   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365, 92.0000, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.143496,          4.537179,          0.063800,          0.968299,          0.592338,          4.019808,          0.033908,         20.587812,
     1,     1,   365, 93.0000, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.110915,          4.545614,          0.061191,          0.977020,          0.597706,          4.058529,          0.037427,         20.778854,
     1,     1,   365, 94.0000, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.126851,          4.561585,          0.058050,          0.981656,          0.602997,          4.093524,          0.023182,         20.927864,
     1,     1,   365, 95.0000, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148342,          4.591756,          0.057952,          0.990039,          0.608296,          4.122097,          0.022761,         21.069051,
     1,     1,   365, 96.0000, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.166972,          4.631806,          0.056269,          1.002204,          0.613636,          4.150327,          0.020548,         21.177219,
     1,     1,   365, 97.0000, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157608,          4.648134,          0.057654,          1.014182,          0.618982,          4.177350,          0.017872,         21.294986,
     1,     1,   365, 98.0000, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.134003,          4.652041,          0.058528,          1.023337,          0.624284,          4.203999,          0.024276,         21.440822,
     1,     1,   365, 99.0000, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.078841,          4.589004,          0.062196,          1.026544,          0.629460,          4.232111,          0.044127,         21.737258,
     1,     1,   365,100.0000, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.133427,          4.623248,          0.060409,          1.029345,          0.634488,          4.267685,          0.020737,         21.890044,
     1,     1,   365,101.0000, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.109004,          4.609336,          0.063629,          1.032483,          0.639468,          4.297952,          0.037818,         22.161133,
     1,     1,   365,102.0000, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112508,          4.618029,          0.063195,          1.034903,          0.644376,          4.334920,          0.041221,         22.428889,
     1,     1,   365,103.0000, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131490,          4.610379,          0.066639,          1.034925,          0.649163,          4.371388,          0.022936,         22.711626,
     1,     1,   365,104.0000, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.096228,          4.561652,          0.068685,          1.036788,          0.653873,          4.405002,          0.044523,         23.077830,
     1,     1,   365,105.0000, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.123452,          4.581215,          0.065994,          1.038666,          0.658452,          4.445217,          0.041527,         23.363223,
     1,     1,   365,106.0000, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.119081,          4.565193,          0.068881,          1.039060,          0.662953,          4.483885,          0.034618,         23.697542,
     1,     1,   365,107.0000, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.137137,          4.546255,          0.070447,          1.039075,          0.667319,          4.520704,          0.027346,         24.038311,
     1,     1,   365,108.0000, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.141443,          4.595932,          0.067802,          1.049355,          0.671776,          4.559505,          0.045716,         24.256676,
     1,     1,   365,109.0000, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.156995,          4.623364,          0.073404,          1.053963,          0.676213,          4.603331,          0.024350,         24.509775,
     1,     1,   365,110.0000, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.167739,          4.658911,          0.074701,          1.061100,          0.680693,          4.646135,          0.027082,         24.773303,
     1,     1,   365,111.0000, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.144046,          4.695280,          0.069200,          1.075005,          0.685294,          4.687581,          0.048126,         24.980878,
     1,     1,   365,112.0000, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.146253,          4.728336,          0.069620,          1.082791,          0.689886,          4.730533,          0.034678,         25.176597,
     1,     1,   365,113.0000, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.113404,          4.735036,          0.066860,          1.090427,          0.694516,          4.768306,          0.038373,         25.372386,
     1,     1,   365,114.0000, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.129166,          4.749486,          0.064029,          1.093932,          0.699072,          4.802398,          0.023848,         25.525828,
     1,     1,   365,115.0000, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.150886,          4.778389,          0.063960,          1.101215,          0.703643,          4.830238,          0.023328,         25.670687,
     1,     1,   365,116.0000, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.170057,          4.817945,          0.062342,          1.112357,          0.708261,          4.857865,          0.021008,         25.781199,
     1,     1,   365,117.0000, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.160866,          4.833566,          0.063797,          1.123383,          0.712893,          4.884284,          0.018340,         25.901691,
     1,     1,   365,118.0000, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.136729,          4.836129,          0.064553,          1.131574,          0.717488,          4.910301,          0.024977,         26.051592,
