   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125951,          0.041866,          0.134371,          0.188467,          1.868403,          0.063361,        554.483377,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125091,          0.042278,          0.134379,          0.188468,          1.868277,          0.064921,        554.998430,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124512,          0.041833,          0.134352,          0.188473,          1.868294,          0.063169,        555.500960,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117021,          0.041524,          0.134290,          0.188470,          1.867656,          0.064653,        556.022514,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867291,          0.064703,        556.548166,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866805,          0.064852,        557.078377,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188407,          1.866305,          0.064077,        557.593576,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103427,          0.042589,          0.134163,          0.188377,          1.866178,          0.066984,        558.108998,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112762,          0.042985,          0.134212,          0.188363,          1.866578,          0.067578,        558.636273,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129285,          0.043728,          0.134336,          0.188361,          1.867738,          0.065855,        559.134658,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868049,          0.064551,        559.645234,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136451,          0.042237,          0.134332,          0.188385,          1.868210,          0.063221,        560.137809,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152965,          0.043914,          0.134494,          0.188408,          1.868888,          0.064818,        560.620444,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042635,          0.134549,          0.188445,          1.869932,          0.063094,        561.114542,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127021,          0.040344,          0.134391,          0.188462,          1.869197,          0.061039,        561.620044,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125951,          0.041866,          0.134371,          0.188467,          1.868405,          0.063361,        562.118925,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868280,          0.064921,        562.633977,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124512,          0.041833,          0.134352,          0.188473,          1.868296,          0.063169,        563.136508,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117021,          0.041524,          0.134290,          0.188470,          1.867658,          0.064653,        563.658062,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867293,          0.064703,        564.183714,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866807,          0.064852,        564.713924,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188407,          1.866307,          0.064077,        565.229124,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866180,          0.066984,        565.744545,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112762,          0.042985,          0.134212,          0.188363,          1.866580,          0.067578,        566.271821,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867740,          0.065855,        566.770206,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868051,          0.064551,        567.280782,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136451,          0.042237,          0.134332,          0.188385,          1.868212,          0.063221,        567.773356,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868889,          0.064818,        568.255992,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042635,          0.134549,          0.188445,          1.869934,          0.063094,        568.750090,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127021,          0.040344,          0.134391,          0.188462,          1.869199,          0.061039,        569.255592,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125951,          0.041866,          0.134371,          0.188467,          1.868407,          0.063361,        569.754473,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868281,          0.064921,        570.269525,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868298,          0.063169,        570.772056,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117021,          0.041524,          0.134290,          0.188470,          1.867660,          0.064653,        571.293610,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867295,          0.064703,        571.819262,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866809,          0.064852,        572.349472,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188407,          1.866309,          0.064077,        572.864672,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866182,          0.066984,        573.380093,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112762,          0.042985,          0.134212,          0.188363,          1.866582,          0.067578,        573.907369,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867742,          0.065855,        574.405754,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868053,          0.064551,        574.916330,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042237,          0.134332,          0.188385,          1.868214,          0.063221,        575.408904,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868891,          0.064818,        575.891540,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042635,          0.134549,          0.188445,          1.869936,          0.063094,        576.385638,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127021,          0.040344,          0.134391,          0.188462,          1.869200,          0.061039,        576.891140,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868408,          0.063361,        577.390021,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868283,          0.064921,        577.905073,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868300,          0.063169,        578.407604,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117021,          0.041524,          0.134290,          0.188470,          1.867661,          0.064653,        578.929158,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867296,          0.064703,        579.454810,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866811,          0.064852,        579.985021,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188407,          1.866310,          0.064077,        580.500221,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866184,          0.066984,        581.015642,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188363,          1.866583,          0.067578,        581.542917,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867743,          0.065855,        582.041302,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868054,          0.064551,        582.551879,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042237,          0.134332,          0.188385,          1.868215,          0.063221,        583.044453,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868893,          0.064818,        583.527088,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042635,          0.134549,          0.188445,          1.869937,          0.063094,        584.021187,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127021,          0.040344,          0.134391,          0.188462,          1.869202,          0.061039,        584.526689,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868410,          0.063361,        585.025569,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868284,          0.064921,        585.540622,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868301,          0.063169,        586.043153,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117021,          0.041524,          0.134290,          0.188470,          1.867662,          0.064653,        586.564707,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867297,          0.064703,        587.090358,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866812,          0.064852,        587.620569,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188407,          1.866312,          0.064077,        588.135769,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866185,          0.066984,        588.651190,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188363,          1.866584,          0.067579,        589.178466,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867744,          0.065855,        589.676850,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868055,          0.064551,        590.187427,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042237,          0.134331,          0.188385,          1.868216,          0.063221,        590.680001,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868894,          0.064818,        591.162637,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869938,          0.063094,        591.656735,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869203,          0.061039,        592.162237,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868411,          0.063361,        592.661118,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868285,          0.064921,        593.176171,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868302,          0.063169,        593.678701,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867663,          0.064653,        594.200255,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867299,          0.064703,        594.725907,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866813,          0.064852,        595.256118,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866313,          0.064077,        595.771318,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866186,          0.066984,        596.286739,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188363,          1.866585,          0.067579,        596.814014,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867745,          0.065855,        597.312399,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868056,          0.064551,        597.822976,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042237,          0.134331,          0.188385,          1.868217,          0.063221,        598.315550,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868895,          0.064818,        598.798185,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869939,          0.063094,        599.292284,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869204,          0.061039,        599.797786,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868412,          0.063361,        600.296667,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868286,          0.064921,        600.811719,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868303,          0.063169,        601.314250,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867664,          0.064653,        601.835804,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110074,          0.041952,          0.134257,          0.188461,          1.867299,          0.064703,        602.361456,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866814,          0.064852,        602.891667,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866314,          0.064077,        603.406866,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866187,          0.066984,        603.922288,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188363,          1.866586,          0.067579,        604.449563,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867746,          0.065855,        604.947948,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868057,          0.064551,        605.458525,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188385,          1.868218,          0.063221,        605.951099,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868896,          0.064818,        606.433734,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869940,          0.063094,        606.927833,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869205,          0.061039,        607.433335,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868413,          0.063361,        607.932216,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868287,          0.064921,        608.447268,
