time,aglivc,bglivcj,bglivcm,som2c(1),som3c,somsc,somtc,

1940.75,0.3154,53.2495,73.3580,15.8567,554.4910,925.7346,1059.6257
1940.83,0.2983,50.8730,73.4009,16.2352,554.4783,922.1607,1054.2506
1940.92,0.2769,48.8593,72.5723,16.2892,554.4764,921.9026,1056.2413
1941.00,0.2556,46.6017,71.5502,16.3101,554.4759,921.8856,1059.2148
1941.08,0.2357,44.3760,70.5080,16.3401,554.4745,921.9204,1062.2271
1941.17,0.2174,42.2571,69.4812,16.3932,554.4738,921.9827,1065.0769
1941.25,0.2012,40.4203,68.5622,16.5094,554.4729,922.2043,1067.2836
1941.33,4.1138,40.6636,68.0478,16.7953,554.4628,922.1420,1061.3011
1941.42,31.8833,50.0734,68.8299,16.6774,554.4479,919.8492,1052.7426
1941.50,65.7596,61.9719,70.8138,16.1654,554.4265,916.5801,1045.7485
1941.58,26.9846,72.4608,74.3711,16.1414,554.3892,911.9778,1037.0394
1941.67,30.8955,76.9573,77.9630,16.4763,554.3564,909.5698,1032.5508
1941.75,0.3564,79.0097,79.7701,16.5993,554.3461,909.7097,1034.3536
1941.83,0.3298,76.1843,79.4891,16.6522,554.3397,909.7299,1035.8088
1941.92,0.3043,73.1893,78.5469,16.6724,554.3382,909.8058,1039.3402
1942.00,0.2804,69.7544,77.4230,16.6832,554.3367,909.8796,1043.6755
1942.08,0.2586,66.4229,76.2952,16.7019,554.3357,909.9675,1047.9589
1942.17,0.2386,63.2503,75.1838,16.7386,554.3344,910.1056,1052.0146
1942.25,0.2199,60.3290,74.1253,16.8081,554.3334,910.3275,1055.6449
1942.33,5.7727,60.4480,73.8019,17.1700,554.3234,912.5777,1051.4365
1942.42,30.2253,67.8841,74.6060,17.2123,554.3159,912.9244,1047.4221
1942.50,62.6838,78.5582,76.9715,16.8798,554.3099,913.5960,1045.5194
1942.58,21.6831,78.9292,80.9311,16.9134,554.3088,914.1874,1049.9440
1942.67,19.8911,70.0943,83.8544,16.9564,554.3091,914.3876,1055.7406
1942.75,0.1844,62.3757,84.2572,17.0605,554.3085,915.1056,1062.6985
1942.83,0.1726,58.3442,83.5888,17.2447,554.3057,917.0905,1059.5497
1942.92,0.1639,56.3158,82.7537,17.3946,554.3055,917.4673,1058.3286
1943.00,0.1540,53.6314,81.5507,17.4480,554.3058,917.5604,1061.0222
1943.08,0.1423,51.0699,80.3627,17.4829,554.3052,917.6421,1064.4517
1943.17,0.1313,48.6899,79.2210,17.5940,554.3051,917.8610,1067.5531
1943.25,0.1232,46.5153,78.1530,17.7686,554.3054,918.3316,1069.3752
1943.33,8.3119,48.1530,77.9445,18.0825,554.3069,919.4897,1065.6228
1943.42,28.1049,54.4501,78.2485,18.1575,554.3120,919.6310,1057.6305
1943.50,64.3220,67.4537,80.3107,17.9808,554.3145,919.8438,1057.2799
1943.58,21.8272,66.4410,83.5378,17.9458,554.3148,920.3821,1061.7178
1943.67,20.0290,58.0020,85.7430,18.0104,554.3154,921.1557,1068.0029
1943.75,0.1856,51.5210,85.5970,18.1240,554.3168,921.7222,1074.5972
1943.83,0.1700,46.7585,83.9165,18.2217,554.3170,922.3486,1080.8302
1943.92,0.1557,42.8734,81.7767,18.2403,554.3172,922.5656,1086.7743
1944.00,0.1426,39.3190,79.6828,18.2503,554.3172,922.7301,1092.3561
1944.08,0.1306,36.0592,77.6426,18.2730,554.3172,922.8669,1097.6245
1944.17,0.1198,33.0695,75.6546,18.3128,554.3176,923.0677,1102.4436
1944.25,0.1105,30.7554,74.0275,18.4507,554.3188,923.9344,1105.4513
1944.33,1.8391,30.1904,73.1223,18.6687,554.3250,928.1867,1098.0236
1944.42,9.1102,32.8696,73.1376,18.7016,554.3390,930.4640,1089.2075
1944.50,9.5634,31.2156,73.5958,18.5091,554.3460,931.2823,1087.5441
1944.58,5.5591,33.4171,74.6865,18.0369,554.3646,929.9049,1078.0980
1944.67,5.6063,32.1844,75.9508,17.6089,554.3704,929.8509,1078.1694
1944.75,0.0541,30.1321,76.3803,17.2686,554.3729,930.3251,1079.3192
1944.83,0.0496,28.8569,76.0293,17.1346,554.3746,930.5616,1080.5593
1944.92,0.0455,27.7801,75.2482,17.0665,554.3749,930.6783,1082.2322
1945.00,0.0417,26.4533,74.1521,17.0410,554.3749,930.7245,1084.5865
1945.08,0.0383,25.1899,73.0719,17.0006,554.3754,930.8299,1086.7434
1945.17,0.0354,23.9908,72.0112,16.9735,554.3754,930.9047,1088.5476
1945.25,0.0327,23.0211,71.1404,16.9199,554.3765,931.0756,1089.3866
1945.33,2.3664,23.2184,70.4700,16.7831,554.3799,931.3557,1087.7528
1945.42,20.4905,32.2835,70.7231,16.4436,554.3878,931.3965,1082.9292
1945.50,39.2970,41.6880,71.5735,15.8765,554.4028,926.9475,1068.2167
1945.58,13.0545,39.0788,72.8279,15.7259,554.4029,927.5083,1071.2144
1945.67,13.6663,38.3251,74.1928,15.5616,554.4019,923.6063,1062.2762
1945.75,0.1279,34.3613,73.9683,15.4263,554.4005,923.7477,1065.4805
1945.83,0.1193,32.1782,72.9888,15.3381,554.3977,922.9208,1064.3278
1945.92,0.1101,30.5802,71.9172,15.3103,554.3976,922.9047,1066.3116
1946.00,0.1015,29.1445,70.8877,15.2987,554.3975,922.9224,1068.5323
1946.08,0.0935,27.7525,69.8551,15.2961,554.3970,922.9582,1070.7197
1946.17,0.0862,26.4413,68.8488,15.3024,554.3969,923.0167,1072.7792
1946.25,0.0801,25.4200,68.0561,15.3179,554.3962,923.2490,1072.7385
1946.33,0.4554,24.8958,67.7043,15.3103,554.3954,923.5994,1072.4677
1946.42,7.4610,27.7638,67.6347,15.0613,554.3910,922.9832,1063.7358
1946.50,20.0054,35.5292,68.8133,14.8022,554.3881,922.1111,1061.9025
1946.58,6.9740,33.4544,70.3083,14.3232,554.3832,921.5410,1060.2228
1946.67,7.4955,31.5199,71.5244,13.9060,554.3712,918.7943,1052.6996
1946.75,0.2060,37.0073,72.5803,13.7456,554.3605,916.3029,1048.8788
1946.83,0.1954,35.5763,72.1994,13.5093,554.3427,913.0511,1042.5715
1946.92,0.1846,34.0674,71.2734,13.4601,554.3391,912.6201,1043.6516
1947.00,0.1706,32.5479,70.3050,13.4419,554.3381,912.5562,1045.7423
1947.08,0.1574,30.9944,69.2815,13.4357,554.3371,912.5617,1048.0647
1947.17,0.1451,29.5201,68.2766,13.4384,554.3359,912.6024,1050.3503
1947.25,0.1354,28.2621,67.3973,13.4359,554.3332,912.7720,1051.1965
1947.33,5.5792,29.5472,66.9658,13.4008,554.3290,913.0200,1050.8560
1947.42,29.4372,38.2609,67.4578,13.2185,554.3218,913.3911,1049.0565
1947.50,60.5440,50.9235,68.9228,13.0128,554.3015,911.2963,1040.5980
1947.58,25.1661,63.3265,72.1643,13.2398,554.2803,908.4763,1035.7028
1947.67,26.9306,67.1267,75.8041,13.5289,554.2760,908.9459,1039.6322
1947.75,0.2552,62.7055,77.9880,13.8247,554.2662,908.8573,1039.7776
1947.83,0.2382,59.5622,78.2896,13.9898,554.2575,908.4576,1038.2466
1947.92,0.2203,57.0339,77.2996,14.0307,554.2565,908.4310,1041.1183
1948.00,0.2030,54.3532,76.1918,14.0510,554.2552,908.4868,1044.6168
1948.08,0.1872,51.7985,75.0999,14.0834,554.2539,908.5765,1047.9718
1948.17,0.1726,49.3245,74.0060,14.1281,554.2530,908.6765,1051.2904
1948.25,0.1593,47.2376,73.0688,14.2307,554.2521,908.9400,1053.7748
1948.33,6.0119,48.4305,72.8038,14.4612,554.2495,909.7235,1054.2180
1948.42,18.1279,54.6156,73.6624,14.5926,554.2487,910.3303,1056.0964
1948.50,24.3229,55.0673,75.4888,14.6614,554.2408,912.3636,1048.0243
1948.58,8.3970,49.3730,78.1457,14.5512,554.2374,912.4371,1048.0807
1948.67,8.3435,44.3385,79.7176,14.2790,554.2335,912.5817,1048.3303
1948.75,0.0785,38.6028,80.1097,14.1303,554.2322,913.1574,1053.5264
1948.83,0.0719,34.8669,78.6301,13.9979,554.2327,913.6818,1058.3336
1948.92,0.0660,32.0460,76.7119,13.9461,554.2319,913.9059,1062.7811
1949.00,0.0606,29.4964,74.8293,13.9245,554.2321,914.0197,1067.0515
1949.08,0.0571,28.0876,73.7393,13.8992,554.2316,914.2682,1069.0065
1949.17,0.0537,26.7743,72.6881,13.8816,554.2310,914.6652,1070.4326
1949.25,0.0497,25.7485,71.8487,13.8305,554.2310,915.3520,1070.9491
1949.33,5.2508,28.0027,71.4463,13.7377,554.2308,916.5795,1069.3792
1949.42,29.9226,37.3238,72.0642,13.2888,554.2371,915.2223,1050.7664
1949.50,62.7120,49.5888,73.7352,13.1053,554.2284,907.7736,1035.7390
1949.58,24.7352,61.0130,77.2567,13.1169,554.2260,907.8895,1038.9778
1949.67,23.2251,56.2727,80.3466,13.3678,554.2234,908.4565,1042.8579
1949.75,0.2149,51.1676,81.3155,13.5569,554.2233,908.8483,1047.1112
1949.83,0.1970,46.7611,79.9706,13.6544,554.2223,909.2925,1052.4423
1949.92,0.1813,42.8506,77.9893,13.7229,554.2215,909.6301,1057.5641
1950.00,0.1668,39.2971,75.9934,13.7473,554.2214,909.7897,1062.7993
1950.08,0.1536,36.2585,74.1823,13.7756,554.2210,909.9263,1067.4365
1950.17,0.1416,33.2537,72.2841,13.8354,554.2205,910.2064,1071.8700
1950.25,0.1306,30.4950,70.4352,13.9346,554.2206,910.7073,1075.6874
1950.33,0.1916,28.2793,69.0037,14.2133,554.2194,912.6273,1076.1859
1950.42,4.3481,28.0116,68.1739,14.4051,554.2211,916.0453,1069.5737
1950.50,8.0602,27.6859,68.7506,14.2844,554.2274,916.5764,1061.0629
1950.58,7.0549,38.5880,70.6423,13.6289,554.2321,912.0665,1047.1010
1950.67,14.0723,49.3872,73.3776,13.3033,554.2314,912.2745,1049.7385
1950.75,0.3000,53.1224,75.0528,13.0265,554.2189,907.1959,1037.7661
1950.83,0.2793,50.5873,75.1921,12.9940,554.2109,905.3054,1035.5072
1950.92,0.2581,48.5544,74.3735,12.9524,554.2097,905.1560,1037.5913
1951.00,0.2379,46.2814,73.3120,12.9383,554.2084,905.1448,1040.6376
1951.08,0.2192,44.0710,72.2441,12.9345,554.2073,905.1678,1043.7310
1951.17,0.2026,41.9797,71.1987,12.9387,554.2068,905.2648,1046.5537
1951.25,0.1868,40.1175,70.2381,12.9406,554.2057,905.3845,1048.9513
1951.33,4.1140,40.3280,69.6310,12.9336,554.2045,905.7080,1050.2510
1951.42,30.7162,49.3540,70.3070,12.7987,554.1933,905.6540,1041.4800
1951.50,63.8332,61.1023,72.1086,12.5730,554.1877,905.5430,1040.2913
1951.58,22.0711,62.6525,75.2973,12.5990,554.1858,906.1312,1043.6504
1951.67,21.5059,58.4540,78.0940,13.1338,554.1749,905.4442,1038.5968
1951.75,0.2000,52.2618,78.4007,13.5049,554.1725,905.7516,1043.6146
1951.83,0.1882,49.7731,78.0355,13.7790,554.1651,905.0270,1039.1721
1951.92,0.1748,47.7174,77.0597,13.8490,554.1640,904.9214,1041.0326
1952.00,0.1611,45.4839,75.9600,13.8655,554.1635,904.9474,1044.1274
1952.08,0.1486,43.3116,74.8536,13.8885,554.1634,904.9915,1047.2108
1952.17,0.1369,41.2749,73.7804,13.9452,554.1623,905.0943,1049.9711
1952.25,0.1271,39.4116,72.7676,14.0733,554.1607,905.4438,1051.5118
1952.33,7.0727,40.9080,72.3419,14.2857,554.1588,906.1448,1050.0083
1952.42,33.9288,50.0888,73.0770,14.4620,554.1534,905.7535,1040.4359
1952.50,74.0294,65.6087,76.4941,14.3011,554.1481,903.5333,1034.3845
1952.58,29.0439,75.9771,80.8410,14.5857,554.1445,903.4418,1036.5763
1952.67,30.0771,75.2502,85.1042,15.4744,554.1221,899.8799,1027.0311
1952.75,0.2827,69.5479,87.6632,15.8816,554.1173,899.7754,1029.8568
1952.83,0.2588,66.3682,87.8072,15.9698,554.1160,899.9636,1032.7908
1952.92,0.2370,63.8169,86.8584,16.0144,554.1157,900.1328,1036.2864
1953.00,0.2172,60.7690,85.5932,16.0331,554.1157,900.2111,1040.5704
1953.08,0.1991,57.9542,84.3846,16.0799,554.1157,900.3315,1044.5439
1953.17,0.1825,55.3200,83.2161,16.1585,554.1157,900.4807,1048.2703
1953.25,0.1674,53.2333,82.3028,16.3674,554.1142,900.9828,1050.8549
1953.33,0.2430,51.4428,81.6239,16.7064,554.1104,902.5751,1049.7797
1953.42,6.7992,53.1235,81.8953,16.8649,554.1053,903.9366,1044.5602
1953.50,28.6945,61.8515,84.9996,16.5729,554.1008,903.7080,1039.4929
1953.58,10.5158,56.5140,88.1905,16.1536,554.0966,903.5413,1036.6239
1953.67,12.4590,55.3593,91.0191,15.7794,554.0836,900.3047,1028.4312
1953.75,0.3148,59.0508,93.2765,15.6234,554.0806,900.1677,1030.9501
1953.83,0.2883,55.8899,93.5095,15.5162,554.0801,900.4393,1033.7815
1953.92,0.2649,53.9573,92.6391,15.4058,554.0800,900.7156,1036.3810
1954.00,0.2438,51.5853,91.4004,15.3819,554.0789,900.8066,1039.6719
1954.08,0.2244,49.1216,90.0690,15.3754,554.0787,900.8900,1043.2532
1954.17,0.2066,47.1844,88.9922,15.3820,554.0785,901.1033,1045.8083
1954.25,0.1901,45.3060,87.9212,15.3841,554.0778,901.4211,1048.2794
1954.33,8.6725,47.1469,87.7343,15.3521,554.0761,902.2304,1048.8695
1954.42,24.6882,54.5472,88.4162,15.2776,554.0761,902.8828,1051.0819
1954.50,23.8417,50.8512,89.9977,15.0538,554.0752,904.3695,1054.2623
1954.58,7.8877,43.0414,92.0063,14.9040,554.0742,905.6094,1059.6978
1954.67,7.8199,37.7770,93.1657,14.6814,554.0729,908.4001,1056.5889
1954.75,0.0737,32.4532,93.3625,14.5286,554.0728,909.1984,1061.4146
1954.83,0.0676,29.0263,91.7364,14.3966,554.0728,909.9982,1065.5796
1954.92,0.0619,26.5825,89.4264,14.3292,554.0720,910.3631,1069.9937
1955.00,0.0570,24.5389,87.3078,14.2903,554.0713,910.6796,1073.6234
1955.08,0.0527,22.6688,85.2579,14.2722,554.0699,910.9473,1077.0815
1955.17,0.0487,20.9676,83.2878,14.2658,554.0693,911.2178,1080.2742
1955.25,0.0449,19.2890,81.2337,14.2506,554.0697,911.8802,1082.8029
1955.33,0.1285,18.1332,79.9087,14.1773,554.0736,914.3931,1078.6475
1955.42,3.4760,18.2170,78.8674,13.8967,554.0868,916.4675,1069.0100
1955.50,18.7740,24.9317,78.9741,13.4707,554.1060,913.2953,1054.9208
1955.58,6.4113,24.4871,79.7237,13.2857,554.1068,913.4697,1057.5736
1955.67,9.0999,29.2648,80.8456,12.8161,554.1135,907.5018,1043.4501
1955.75,0.1584,29.4698,81.3530,12.5769,554.1102,905.8199,1040.5695
1955.83,0.1483,28.0356,81.0560,12.4843,554.1046,903.5651,1036.8779
1955.92,0.1382,26.9419,80.1173,12.4058,554.1031,903.3738,1038.0049
1956.00,0.1304,25.6793,78.9725,12.3590,554.1016,903.2118,1039.4753
1956.08,0.1207,24.5188,77.8851,12.3485,554.1006,903.1673,1041.1823
1956.17,0.1115,23.3517,76.7545,12.3498,554.1001,903.1703,1043.2467
1956.25,0.1028,22.4382,75.8877,12.3505,554.0996,903.2427,1044.3787
1956.33,6.4275,24.2540,75.4470,12.3243,554.0968,903.2902,1043.4406
1956.42,37.6549,35.9827,76.1535,12.1420,554.0906,902.9654,1040.0706
1956.50,57.0665,45.1009,78.1208,12.0426,554.0848,902.2499,1038.1689
1956.58,19.1534,41.1391,79.5344,12.0708,554.0802,901.9504,1038.9391
1956.67,19.3028,39.3588,80.6844,12.5130,554.0621,899.0814,1030.8920
1956.75,0.1791,34.5349,80.5320,12.6378,554.0607,899.2387,1035.6342
1956.83,0.1639,30.9809,79.1889,12.6765,554.0602,899.4056,1040.2883
1956.92,0.1503,28.5228,77.2688,12.6875,554.0599,899.5882,1044.5363
1957.00,0.1388,26.4240,75.5189,12.6990,554.0584,899.8272,1047.7444
1957.08,0.1279,24.2333,73.5853,12.7132,554.0577,899.9495,1051.5767
1957.17,0.1179,22.2224,71.7027,12.7647,554.0572,900.2166,1054.9249
1957.25,0.1090,20.5466,70.0488,12.8565,554.0561,900.8684,1056.8669
1957.33,2.6388,20.9754,69.3140,12.9981,554.0533,902.3391,1053.8726
1957.42,19.2561,27.1249,69.3502,13.0000,554.0477,901.0745,1037.6155
1957.50,55.4869,41.5418,70.6540,12.8199,554.0337,896.4099,1026.2341
1957.58,23.0653,54.7702,73.8851,12.7694,554.0273,895.7787,1026.9711
1957.67,23.5536,56.0950,77.0342,13.2615,554.0148,895.2289,1026.0819
1957.75,0.2191,52.3746,78.2732,13.6051,554.0118,895.5923,1028.2646
1957.83,0.2042,49.9659,78.2418,13.8264,554.0038,895.3064,1026.9313
1957.92,0.1925,47.9774,77.3210,13.9447,554.0002,895.1149,1028.0575
1958.00,0.1776,45.8147,76.2590,13.9779,553.9996,895.1410,1030.9032
1958.08,0.1637,43.6266,75.1482,14.0092,553.9986,895.1873,1033.9847
1958.17,0.1513,41.6916,74.1349,14.1117,553.9974,895.3602,1036.4198
1958.25,0.1408,39.9160,73.1774,14.3100,553.9960,895.7925,1038.0164
1958.33,2.9420,39.6639,72.7026,14.5685,553.9900,896.4859,1035.2437
1958.42,34.2880,50.1410,73.7265,14.5663,553.9728,894.9022,1024.1438
1958.50,73.3195,64.2005,76.8620,14.3256,553.9692,895.5995,1026.8778
1958.58,26.8320,66.2119,79.7259,14.7687,553.9493,893.6542,1020.1406
1958.67,24.6475,59.0725,82.1060,14.9977,553.9474,893.8722,1024.8223
1958.75,0.2280,51.8428,82.7383,15.1897,553.9460,894.3922,1031.5421
1958.83,0.2091,47.1448,81.4259,15.3405,553.9452,895.0345,1037.0924
1958.92,0.1923,43.2125,79.3657,15.3930,553.9450,895.3500,1042.5951
1959.00,0.1796,40.7606,77.9880,15.4600,553.9432,895.9722,1045.3918
1959.08,0.1688,38.8224,76.8570,15.5419,553.9421,896.5240,1047.2380
1959.17,0.1560,36.9680,75.7374,15.6066,553.9410,896.7774,1049.7661
1959.25,0.1447,35.4098,74.7681,15.8110,553.9400,897.5741,1050.9595
1959.33,6.2698,36.6727,74.2268,16.1263,553.9376,899.4524,1048.5291
1959.42,32.4679,45.9982,74.8506,16.2089,553.9362,901.1322,1040.9115
1959.50,55.7789,55.5767,77.4167,16.0100,553.9361,900.9773,1037.0161
1959.58,18.7024,50.4075,79.5400,16.1202,553.9356,901.0225,1037.8871
1959.67,17.1696,43.4883,80.6928,16.2670,553.9354,901.7056,1043.7574
1959.75,0.2027,38.9735,80.9824,16.3728,553.9348,902.7314,1044.4349
1959.83,0.1901,37.1890,80.1334,16.5020,553.9344,902.2909,1040.1841
1959.92,0.1779,35.6011,79.0964,16.5762,553.9338,902.3132,1041.5232
1960.00,0.1640,33.9064,77.9480,16.5883,553.9321,902.3536,1044.0157
1960.08,0.1513,32.2870,76.8126,16.6033,553.9321,902.4009,1046.5563
1960.17,0.1395,30.7449,75.6937,16.6398,553.9312,902.4832,1048.9060
1960.25,0.1286,29.4414,74.7526,16.7163,553.9307,902.6943,1050.5090
1960.33,0.8673,28.9643,74.3056,16.8885,553.9307,903.4590,1048.9790
1960.42,4.7720,30.9166,74.3374,16.8854,553.9312,904.2243,1045.8507
1960.50,10.2458,31.7701,75.1440,16.4969,553.9319,903.1754,1038.9934
1960.58,3.4194,28.1665,76.0651,15.9961,553.9316,903.9551,1041.3601
1960.67,3.1793,24.9561,76.6789,15.6571,553.9311,904.5594,1043.8311
1960.75,0.0313,22.5532,76.6758,15.2054,553.9312,905.3514,1045.4691
1960.83,0.0292,21.2271,75.9705,14.8723,553.9301,905.0186,1042.0112
1960.92,0.0269,20.3432,75.0253,14.8142,553.9305,904.9649,1043.0905
1961.00,0.0248,19.3893,73.9526,14.7809,553.9290,904.9763,1044.7823
1961.08,0.0229,18.4727,72.8866,14.7548,553.9275,905.0107,1046.4393
1961.17,0.0211,17.6468,71.8939,14.7273,553.9274,905.0696,1047.8337
1961.25,0.0198,16.9637,71.0791,14.5747,553.9265,905.1605,1045.7800
1961.33,7.3238,19.3881,70.6279,14.4354,553.9257,904.9866,1043.9949
1961.42,35.1850,29.9735,71.0498,13.9276,553.9215,902.6655,1034.5172
1961.50,74.6961,45.2015,72.9023,13.4488,553.8923,895.2088,1019.8098
1961.58,28.8059,56.7840,75.8064,13.5447,553.8786,894.1685,1019.7838
1961.67,27.2291,54.5041,78.2462,13.7068,553.8765,894.6332,1023.7971
1961.75,0.3092,52.7630,78.8429,14.1208,553.8575,893.7605,1019.5064
1961.83,0.2893,50.6958,78.6012,14.2961,553.8480,892.7800,1018.2888
1961.92,0.2673,48.6863,77.6665,14.3529,553.8464,892.8126,1020.7985
1962.00,0.2465,46.4373,76.5730,14.3752,553.8454,892.8364,1023.9080
1962.08,0.2295,44.2195,75.4576,14.4368,553.8441,892.9427,1026.9675
1962.17,0.2130,42.2558,74.4372,14.5638,553.8428,893.1507,1029.3418
1962.25,0.1970,40.4727,73.4880,14.6904,553.8422,893.3820,1031.5034
1962.33,6.5499,41.5962,73.1386,14.8789,553.8399,893.8523,1032.4611
1962.42,35.6749,51.5645,74.0708,15.1819,553.8246,894.4929,1024.1755
1962.50,73.3928,64.4990,76.3617,15.1718,553.7955,890.2942,1012.5611
1962.58,29.0358,74.6084,80.1109,15.5412,553.7528,885.3280,1003.0816
1962.67,33.2219,80.4058,83.8264,15.9178,553.7344,884.1667,1004.0038
1962.75,0.3422,81.0238,85.9879,16.0001,553.7332,884.6196,1008.0559
1962.83,0.3193,77.6716,86.0748,16.1832,553.7191,884.4309,1006.9745
1962.92,0.2959,74.7923,85.2087,16.2510,553.7162,884.6520,1010.0568
1963.00,0.2728,71.4479,84.0480,16.2778,553.7159,884.7537,1014.2712
1963.08,0.2514,68.0355,82.8237,16.3040,553.7149,884.8413,1018.7328
1963.17,0.2317,64.8429,81.6387,16.3784,553.7136,885.0293,1022.7954
1963.25,0.2141,62.0617,80.5964,16.5447,553.7128,885.4575,1026.0437
1963.33,3.4903,61.3174,80.1686,16.8257,553.7094,886.4868,1027.0312
1963.42,34.2695,71.1385,81.5291,17.0661,553.7040,888.8279,1026.7593
1963.50,70.8664,83.9642,84.8146,17.1787,553.6914,889.9355,1018.0099
1963.58,25.1581,83.8812,89.8602,17.2052,553.6873,890.3004,1019.3200
1963.67,26.0879,81.0451,93.6888,18.0163,553.6694,887.9084,1009.4014
1963.75,0.3845,76.1692,95.9662,18.3841,553.6556,886.6682,1007.6097
1963.83,0.3589,71.8239,96.5606,18.5310,553.6450,885.7446,1006.5935
1963.92,0.3315,69.2090,95.5485,18.5562,553.6437,885.7178,1009.5751
1964.00,0.3060,65.9397,94.1721,18.5643,553.6422,885.7860,1013.9925
1964.08,0.2820,62.7966,92.8031,18.5806,553.6414,885.8637,1018.3155
1964.17,0.2598,59.7972,91.4513,18.6150,553.6406,885.9702,1022.4653
1964.25,0.2395,57.0077,90.1507,18.6889,553.6395,886.1976,1026.2639
1964.33,5.0982,57.0841,89.3859,18.8928,553.6353,887.5913,1025.7397
1964.42,27.3646,65.0103,90.0190,18.9188,553.6342,888.4889,1027.4023
1964.50,32.3522,66.6288,91.4634,18.9316,553.6334,889.6595,1030.2355
1964.58,10.7028,58.2149,93.9995,18.8846,553.6327,890.6251,1035.5548
1964.67,9.8550,50.1222,95.3398,18.7645,553.6319,892.1448,1041.9635
1964.75,0.0925,44.6730,94.8198,18.5257,553.6310,893.9276,1047.1110
1964.83,0.0848,40.5418,92.8368,18.4051,553.6304,894.7814,1052.6404
1964.92,0.0777,37.1618,90.4793,18.3464,553.6298,895.1387,1058.1273
1965.00,0.0713,34.0809,88.1627,18.3161,553.6299,895.3356,1063.3848
1965.08,0.0654,31.3694,85.9990,18.2860,553.6299,895.6357,1068.0223
1965.17,0.0602,28.8070,83.8307,18.2720,553.6292,896.0240,1072.2997
1965.25,0.0555,26.5500,81.8057,18.2480,553.6281,896.6617,1075.8965
1965.33,0.7861,25.0856,80.2346,18.1057,553.6309,901.1498,1072.1949
1965.42,4.9422,25.3335,79.2534,17.6605,553.6450,906.0228,1062.0175
1965.50,29.7579,34.6836,79.8370,16.7731,553.6785,902.8881,1040.8977
1965.58,14.6887,48.3949,82.1285,16.1905,553.6882,896.3710,1027.1826
1965.67,20.6237,57.5317,84.8188,16.0271,553.6855,895.3584,1027.7791
1965.75,0.3499,59.9295,85.8028,15.8559,553.6801,894.3981,1025.8348
1965.83,0.3269,57.4250,85.6874,15.9092,553.6747,893.0521,1024.2698
1965.92,0.3013,55.3970,84.8501,15.9083,553.6738,893.0156,1026.5560
1966.00,0.2778,52.8763,83.6736,15.9044,553.6731,893.0388,1029.9751
1966.08,0.2560,50.3509,82.4547,15.9098,553.6723,893.0816,1033.5209
1966.17,0.2360,47.9459,81.2536,15.9237,553.6722,893.1381,1036.9580
1966.25,0.2174,46.0185,80.2754,15.9662,553.6717,893.3610,1039.3330
1966.33,4.3977,46.1898,79.6972,16.0505,553.6701,894.1069,1040.2930
1966.42,32.9571,56.5630,80.3523,16.0584,553.6688,894.4907,1042.1227
1966.50,50.3413,64.1680,82.3984,16.0002,553.6622,895.9146,1034.3920
1966.58,16.6570,56.4753,85.1828,16.1759,553.6618,897.2285,1039.0776
1966.67,20.1630,61.0765,87.7451,16.7399,553.6519,895.1699,1027.1458
1966.75,0.3061,63.8413,89.4420,16.7977,553.6375,892.4435,1021.1129
1966.83,0.2819,61.4545,89.0504,16.7852,553.6352,892.4310,1023.1345
1966.92,0.2602,59.0109,87.9810,16.7657,553.6343,892.4684,1026.1025
1967.00,0.2398,56.2102,86.7076,16.7576,553.6331,892.5172,1029.9404
1967.08,0.2218,53.5273,85.4454,16.7623,553.6329,892.6334,1033.6344
1967.17,0.2046,50.9801,84.2055,16.7876,553.6319,892.7923,1037.1064
1967.25,0.1886,48.9754,83.2301,16.8334,553.6310,893.1622,1039.3385
1967.33,4.4870,49.0062,82.8309,16.8798,553.6236,894.3312,1033.7550
1967.42,26.5873,55.7863,83.3554,16.4603,553.6116,892.4316,1022.9565
1967.50,57.7014,65.9759,84.9206,15.9019,553.5662,883.4266,1004.9185
1967.58,24.4814,75.9747,88.3226,15.9080,553.5042,877.5894,995.6948
1967.67,29.3447,81.9197,92.3970,15.8649,553.4932,877.6498,999.0437
1967.75,0.3582,83.4682,94.3233,15.8217,553.4709,877.8024,998.6231
1967.83,0.3306,79.9296,94.3389,15.8385,553.4633,877.9209,1000.4650
1967.92,0.3051,76.7596,93.2141,15.8445,553.4618,878.0966,1004.4266
1968.00,0.2815,73.0935,91.8563,15.8465,553.4605,878.1919,1009.2602
1968.08,0.2605,69.6025,90.5183,15.8558,553.4598,878.2869,1013.9232
1968.17,0.2401,66.3059,89.2110,15.8940,553.4581,878.4799,1018.2321
1968.25,0.2217,63.7030,88.1747,15.9912,553.4564,879.0454,1021.0005
1968.33,3.7571,63.0274,87.5059,16.1368,553.4527,880.2197,1022.4608
1968.42,22.5774,68.8716,87.7482,16.1413,553.4432,882.6127,1019.0305
1968.50,47.2241,79.6593,90.8760,15.8430,553.4297,883.2160,1012.3255
1968.58,16.8883,81.8139,95.0424,15.6925,553.4268,884.0640,1015.9775
1968.67,17.6242,81.4291,97.8735,15.7702,553.4161,883.3824,1011.4409
1968.75,0.1644,76.5662,99.3291,15.7653,553.4152,883.8868,1014.9444
1968.83,0.1523,73.5817,99.0727,15.7355,553.4113,884.1288,1014.9977
1968.92,0.1418,70.5770,97.8792,15.7223,553.4100,884.2961,1018.0262
1969.00,0.1308,67.2062,96.4535,15.7201,553.4093,884.3647,1022.5660
